State,Overall Public School Rank 2024,K-12 Performance 2024,School Funding and Resources 2024,Higher Ed Quality 2024,School Safety Rank 2024
Massachusetts,1,1,2,38,37
New York,2,31,1,12,5
New Jersey,3,11,5,13,2
Washington,4,16,11,4,24
Pennsylvania,5,3,8,44,14
Vermont,6,5,6,50,26
Minnesota,7,8,19,27,19
Connecticut,8,18,3,24,4
Virginia,9,19,21,11,17
Wisconsin,10,10,25,19,20
Wyoming,11,6,17,14,36
Maryland,12,28,10,18,27
Maine,13,14,15,46,13
Nebraska,14,15,27,23,15
Rhode Island,15,32,7,47,8
New Hampshire,16,2,12,51,40
Illinois,17,22,9,6,10
South Dakota,18,9,43,33,1
North Dakota,19,7,29,35,33
Montana,20,13,37,49,11
District of Columbia,21,34,4,42,50
Iowa,22,12,36,26,42
Michigan,23,26,26,41,9
Missouri,24,27,30,29,21
Kentucky,25,39,24,15,29
Ohio,26,25,23,48,25
Alaska,27,33,16,5,48
Tennessee,28,30,40,9,28
Kansas,29,20,28,34,38
Georgia,30,36,22,3,12
Oregon,31,29,20,37,44
California,32,41,18,2,39
Hawaii,33,24,14,20,34
North Carolina,34,35,42,7,32
Colorado,35,17,33,28,22
Delaware,36,38,13,17,30
Utah,37,4,51,40,35
South Carolina,38,43,32,10,49
Mississippi,39,46,38,32,16
Texas,40,48,44,21,7
Florida,41,37,47,1,6
Louisiana,42,45,46,22,23
Indiana,43,23,41,25,31
Nevada,44,44,45,16,46
Arkansas,45,42,35,30,43
West Virginia,46,50,34,31,41
Idaho,47,21,48,39,3
Oklahoma,48,49,49,36,18
New Mexico,49,51,31,8,51
Alabama,50,47,39,45,47
Arizona,51,40,50,43,45
